Date,station,Pluvio_du_jour,Cumul_du_mois,Cumul_moy_du_mois,Cumul_periode,Cumul_moy_periode,Cumul_mois_precedent,Cumul_periode_precedente
2021-01-11,بنزرت سيدي أحمد ,3.0,14.800000000000002,92.4400001065433,278.8,342.0482002891599,11.600000000000001,288.7
2021-01-11,تينجة,0.5,6.7,86.66999999240042,286.71,307.7270699443096,12.0,288.3
2021-01-11,راس الجبل,1.5,3.5,84.0265656547113,254.5,315.24900907924393,10.5,335.0
2021-01-11,العالية,1.0,3.0,71.48400007233022,346.5,256.96143889594043,6.5,246.0
2021-01-11,ماطر,13.0,15.5,73.66755102426725,473.5,273.12367369692834,32.0,327.5
2021-01-11, جومين,8.0,8.0,114.67614788100836,406.0,350.94489809338546,40.0,419.0
2021-01-11,سجنان,6.0,15.0,126.95000000476838,434.0,440.80493871334863,50.0,554.0
2021-01-11,القيروان ,8.0,8.0,26.892000070363277,272.8,153.6600003504754,0.3,128.3
2021-01-11,حفوز,7.0,7.0,29.79268293809599,242.0,151.1564027671134,3.0,137.5
2021-01-11,سد نبهانة,0.0,0.0,31.170731669519007,126.9,139.5536583362193,3.4,143.5
2021-01-11,الوسلاتية,0.0,0.0,45.275000147366285,185.5,176.85066510340968,3.5,188.5
2021-01-11,السبيخة,0.0,0.0,34.204000035822396,213.5,163.21600001975898,0.0,197.0
2021-01-11,سيدي عمر بوحجلة,2.0,2.0,28.618000089526177,188.0,132.9495102761716,0.0,70.5
2021-01-11,سد سيدي سعد,0.0,0.0,23.63600005447864,147.70000000000002,116.25000008359554,1.2,56.2
2021-01-11,القصرين,0.0,1.0,22.329999978244313,112.6,115.75200004845857,6.0,98.0
2021-01-11,فريانة ,0.0,0.0,22.94791672021772,28.0,121.69166660184656,4.0,52.7
2021-01-11,فوسانة,0.0,0.0,19.99565217611583,75.8,94.59822927399124,5.5,69.0
2021-01-11,خنقة الزازية,0.0,0.0,20.31599997133017,25.900000000000002,101.91199991568925,5.8,61.099999999999994
2021-01-11,سبيبة ,0.0,0.0,26.63260867624827,87.0,135.0085505994406,3.0,121.5
2021-01-11,سبيطلة,0.0,0.0,19.813999997526405,84.2,108.20200018331404,1.0,78.5
2021-01-11,تالة ,0.0,1.0,41.732000034153465,145.5,172.00400007948278,7.5,164.5
2021-01-11,سيدي بوزيد,0.0,0.0,29.22444439066781,158.3,135.57224570838272,1.2,92.3
2021-01-11,سيدي علي بن عون,0.0,0.0,22.90434785414001,80.0,109.39053153333022,1.0,97.0
2021-01-11,بير الحفي,0.0,0.0,24.62448978059146,66.0,112.69689796959261,0.0,88.0
2021-01-11,المكناسي ,0.0,0.0,27.079591836856334,75.0,103.75538784428824,6.5,37.5
2021-01-11,الرقاب ,0.0,0.0,16.313160660276957,137.0,114.34033766079257,4.5,70.5
2021-01-11,جلمة ,0.0,0.0,21.09069767005222,121.0,101.91303685629924,0.0,105.0
2021-01-11,المزونة,0.0,0.0,22.447916659216084,49.5,100.76542554004446,1.5,45.7
2021-01-11,سوسة,1.0,1.0,38.038775544993726,298.5,198.38775519175195,3.0,245.8
2021-01-11,النفيضة,0.0,0.0,47.362032337152215,286.0,190.2506683630968,0.0,198.0
2021-01-11,مساكن ,1.5,1.5,38.15399996995926,318.5,187.54016477436198,20.0,370.5
2021-01-11,سيدي بوعلي ,2.0,2.0,38.260453284293355,190.0,179.58206332543153,6.0,201.5
2021-01-11,الكندار,0.0,0.0,30.944444413979852,204.0,158.8046528685426,3.0,134.5
2021-01-11,المنستير,2.0,2.0,36.43260868654952,351.0,196.11084353440393,11.0,309.0
2021-01-11,المكنين ,2.0,2.0,40.8502040767913,669.0,221.3769389597007,14.0,287.0
2021-01-11,طبلبة,3.0,3.0,44.089795901307035,536.0,226.79061187087882,13.0,283.0
2021-01-11,جــمال,2.0,2.0,42.66462585609406,619.0,214.39535548424948,70.0,312.0
2021-01-11,المهدية,2.5,2.5,40.7279999794066,358.70000000000005,211.75600019395355,26.0,231.5
2021-01-11,الشابة,5.0,5.0,30.477101480816867,464.0,201.30014503511825,32.0,194.0
2021-01-11,السواسي,2.5,2.5,27.504081609145725,349.0,130.73787608747597,13.5,157.6
2021-01-11,الـــجم ,5.0,5.0,30.74791666461776,320.5,159.20319127355842,18.0,210.5
2021-01-11,صفاقس,0.0,0.0,25.35000001296401,152.0,128.35399991661316,0.0,222.8
2021-01-11,عقارب,0.0,0.0,24.82200003385544,187.0,108.07014295224833,3.0,148.0
2021-01-11,بير علي بن خليفة,0.0,0.0,22.42181801023937,128.0,102.4896139827046,10.0,99.0
2021-01-11,الغريبة,0.0,0.0,24.577777791023255,47.5,100.31864382272123,0.0,81.5
2021-01-11,قرقنة,0.0,0.0,20.618749996026356,22.5,126.41336933709654,4.5,216.0
2021-01-11,منزل شاكر,0.0,0.0,22.78999999165535,179.0,112.7620000422001,12.0,170.0
2021-01-11,الحنشة,7.0,7.0,25.66268496829662,258.0,136.60126360322516,29.0,185.0
2021-01-11,قفصة ,0.0,3.5,20.72199999243021,45.5,80.31199997246264,2.0,45.5
2021-01-11,القطار,0.0,0.0,13.566666685044767,0.0,75.49053722834591,0.0,54.0
2021-01-11,السند,0.0,1.0,29.512765917689244,78.5,93.70420906877115,0.0,40.0
2021-01-11,المنلوي,0.0,3.0,17.443524510970988,3.0,51.42529142028164,0.0,71.0
2021-01-11,الرديف ,0.0,6.0,25.049212970455738,21.0,71.32287832858988,2.5,107.5
2021-01-11,سيدي يعيش,0.0,3.0,21.30217390345491,132.5,107.06655971244176,1.5,41.0
2021-01-11,أم العرائس,0.0,6.5,15.714285822091053,27.0,62.421292138970244,2.5,54.5
2021-01-11,توزر ,0.0,1.3,14.363265240222821,23.5,45.108571492634255,0.0,45.5
2021-01-11,تمغزة,0.0,4.5,18.693750030361116,39.5,48.84913739601527,4.0,85.0
2021-01-11,دقاش,0.0,0.5,19.34883720445078,28.5,43.68603755120284,0.0,59.5
2021-01-11,نفطة ,0.0,3.0,15.460129462795937,16.0,43.659852042284214,0.0,29.0
2021-01-11,قبلي ,0.0,0.0,15.651111055910585,44.3,46.51486146772026,0.0,33.1
2021-01-11,الفوار,0.0,0.0,11.93978981069616,14.3,36.80061304109293,0.2,22.5
2021-01-11,دوز ,0.0,0.0,13.376923128962515,10.399999999999999,42.73949090708811,7.0,39.0
2021-01-11,قابس ,0.0,0.0,24.637999951392406,110.5,123.92106086617828,19.0,53.5
2021-01-11,الحامة,0.0,0.0,19.4650000192225,44.5,81.96230761734051,7.0,40.5
2021-01-11,المطوية ,0.0,0.0,24.58954118691918,80.0,104.95107939976111,15.0,89.0
2021-01-11,مطماطة,0.0,0.0,28.188000004887584,108.0,101.4453878915553,6.0,89.5
2021-01-11,مدنين ,0.0,0.0,20.49183671632592,122.6,86.05538808386544,0.0,185.10000000000002
2021-01-11,بني خداش,0.0,0.0,35.990243900112986,123.4,104.70487808236258,0.0,151.7
2021-01-11,بن قردان ,0.0,0.0,25.324000008404255,203.7,105.33030959499855,0.0,127.9
2021-01-11,جرجيس,0.0,0.0,28.334000074565406,128.0,156.34374488184224,0.0,164.5
2021-01-11,جربة حومة السوق,0.0,0.0,29.02653062647702,220.2,142.5135919166676,0.0,198.60000000000002
2021-01-11,تطاوين ,0.0,0.0,17.178958995504964,60.4,57.35351604278916,0.0,119.1
2021-01-11,غمراسن,0.0,0.0,19.104878004004313,59.4,57.27733437138694,0.0,99.0
2021-01-11,رمادة ,0.0,0.0,9.985714276631672,12.6,37.576033875512934,0.0,29.0
2021-01-10,جندوبة,0.0,3.2,63.91599997520448,191.39999999999998,202.4580001327396,7.4,242.20000000000002
2021-01-10,بوسالم,0.0,3.8,60.731111227638195,174.70000000000002,195.96444464061005,10.8,204.90000000000003
2021-01-10,غار الدماء,0.0,4.0,55.71632647924885,162.3,191.11428551117368,7.5,230.70000000000002
2021-01-10,عين دراهم,1.0,4.0,248.7179999220371,774.0,756.7639999358352,49.0,799.0
2021-01-10,طبرقة,8.0,9.2,139.0040003831685,591.4000000000001,509.9260006424786,19.0,605.6
2021-01-10,سد بوهرتمة,0.0,0.0,107.28181795267898,191.0,339.5683263708589,11.4,318.29999999999995
2021-01-10,بــاجة,1.6,4.6,87.76530625534299,237.9,268.0256376035961,12.0,271.8
2021-01-10,مجاز الباب,0.0,0.0,54.93260871343639,192.0,187.9782608804171,15.0,130.5
2021-01-10,نفزة ,12.0,12.0,138.4244896708703,491.5,489.891811423227,21.0,489.5
2021-01-10,سد سيدي سالم,0.0,0.0,58.90000003405537,111.1,192.64131191108333,7.0,176.6
2021-01-10,تبرسق ,0.0,0.0,83.8719998216629,276.0,242.26726504937736,9.0,221.0
2021-01-10,تيبار ,1.0,1.0,77.28775508914677,260.5,245.3585714707265,12.5,224.0
2021-01-10,الكاف ,6.4,6.4,53.955102006087486,267.9,177.53673487354294,14.3,194.10000000000002
2021-01-10,سد ملاق,1.0,1.0,28.645999924093488,186.7,128.8465711395746,6.0,161.9
2021-01-10,ساقية سيدي يوسف,4.5,4.5,66.83777766178052,223.59999999999997,215.08888900329663,6.5,238.7
2021-01-10,قلعة سنان,0.0,0.0,35.73303029759966,128.5,155.98858592666758,1.0,100.0
2021-01-10,القصور,0.0,0.0,45.16800004154443,170.8,157.5099999907613,2.0,131.0
2021-01-10,السرس,3.2,3.2,47.33953486573558,180.8,174.65116280837114,4.0,165.0
2021-01-10,تاجروين,0.0,0.0,41.18704332538355,162.0,166.1625321498795,0.0,121.5
2021-01-10,سليانة,1.0,1.0,47.85999996706844,206.0,174.7260000111163,6.0,185.0
2021-01-10,بوعرادة,3.0,3.0,57.74121178816739,212.0,186.00732130385185,4.0,176.0
2021-01-10,الكريب,2.0,2.0,78.46734696641869,202.0,219.1850764588232,6.0,223.0
2021-01-10,الروحية ,2.0,2.0,25.490909057754017,104.0,126.10752994547914,4.0,124.5
2021-01-10,سعدية برقو,1.0,1.0,90.41199990421535,262.0,253.31530601766946,3.0,175.0
2021-01-10,سد الأخماس,0.0,0.0,52.56808514528452,179.3,193.2851435146963,4.2,91.1
2021-01-10,مكثر,0.0,0.0,64.53199991509317,196.0,208.94399995297198,1.0,152.5
2021-01-10,تونس قرطاج,0.0,0.0,63.84200002774596,281.29999999999995,237.40599993556737,6.0,300.09999999999997
2021-01-10,تونس المنوبية,0.0,0.0,62.693877560903836,347.9,233.0471836988385,6.5,264.9
2021-01-10,أريانة,0.0,0.0,64.99599989667534,319.0,240.85200015753506,11.0,429.0
2021-01-10,سيدي ثابت,0.0,0.0,59.3183672615156,281.0,214.19457670399066,8.0,282.5
2021-01-10,قلعة الأندلس,0.0,0.0,68.83958340715617,291.0,255.2229890211027,7.0,206.0
2021-01-10,منوبة,0.0,0.0,59.05208323119828,287.0,207.27440482844295,8.0,269.0
2021-01-10,برج العامري,0.0,0.0,53.08599995225668,222.0,199.68648960995128,12.0,169.0
2021-01-10,البطان,0.0,0.0,49.932974226044884,217.0,187.6927841136346,11.0,186.5
2021-01-10,بن عروس ,0.0,0.0,62.04800005182623,320.8,230.96599987104537,7.5,214.8
2021-01-10,برج السدرية,0.0,0.0,70.0978724477773,301.5,245.287943478862,8.0,214.0
2021-01-10,الخليدية,0.0,0.0,61.03403793887311,317.0,225.6447956010118,8.0,269.0
2021-01-10,نابل,0.0,0.0,56.33800000935793,183.7,215.86575531240936,6.5,245.5
2021-01-10,قليبية ,1.0,1.0,73.04600016534329,228.5,293.7267343720611,7.5,394.6
2021-01-10,قربة ,0.0,0.0,58.3400000591576,176.5,232.75375509300102,6.5,285.0
2021-01-10,منزل بوزلفة,0.0,0.0,75.94999996274711,245.5,266.6171021024974,3.0,355.5
2021-01-10,قرمبالية,0.0,0.0,66.27481638015533,241.0,258.32183681446674,1.5,286.0
2021-01-10,الهوارية ,8.0,8.0,84.01162803640892,268.5,313.0418602011579,25.0,537.1
2021-01-10,الحمامات ,0.0,0.0,58.25599996462466,180.5,238.70399998456256,21.0,234.0
2021-01-10,زغوان,0.0,0.0,62.39795911889903,295.0,225.26922481923688,3.0,164.5
2021-01-10,الفحص ,8.0,8.0,50.087499982987836,286.0,187.3400709653332,12.0,178.5
2021-01-10,سد بئر مشارقة ,3.5,3.5,53.83877539497857,257.0,191.90771392471328,5.0,241.8
2021-01-10,صواف,0.0,0.0,48.62708335121472,192.5,185.2348641227094,0.0,133.0
2021-01-10,الجبيبنة 3 النظور,0.0,0.0,46.72000005304814,194.0,170.35600008204577,0.5,185.5
2021-01-10,بنزرت سيدي أحمد ,1.8,11.800000000000002,92.4400001065433,275.8,338.4722002708911,8.8,285.9
2021-01-10,تينجة,2.0,6.2,86.66999999240042,286.21,305.2410699440712,11.0,287.3
2021-01-10,راس الجبل,0.0,2.0,84.0265656547113,253.0,312.7956757464404,10.5,335.0
2021-01-10,العالية,2.0,2.0,71.48400007233022,345.5,254.17343888688052,6.5,246.0
2021-01-10,ماطر,0.5,2.5,73.66755102426725,460.5,270.93167367707997,32.0,327.5
2021-01-10, جومين,0.0,0.0,114.67614788100836,398.0,346.29795933514845,26.0,405.0
2021-01-10,سجنان,2.0,9.0,126.95000000476838,428.0,437.82093869808983,35.0,539.0
2021-01-10,القيروان ,0.0,0.0,26.892000070363277,264.8,152.48400035113104,0.3,128.3
2021-01-10,حفوز,0.0,0.0,29.79268293809599,235.0,150.91493935342422,0.0,134.5
2021-01-10,سد نبهانة,0.0,0.0,31.170731669519007,126.9,138.1341461352096,1.9,142.0
2021-01-10,الوسلاتية,0.0,0.0,45.275000147366285,185.5,175.92358177845824,3.5,188.5
2021-01-10,السبيخة,0.0,0.0,34.204000035822396,213.5,162.0620000045002,0.0,197.0
2021-01-10,سيدي عمر بوحجلة,0.0,0.0,28.618000089526177,186.0,132.1395102761716,0.0,70.5
2021-01-10,سد سيدي سعد,0.0,0.0,23.63600005447864,147.70000000000002,114.89600008621814,0.2,55.2
2021-01-10,القصرين,0.0,1.0,22.329999978244313,112.6,114.46600004941224,6.0,98.0
2021-01-10,فريانة ,0.0,0.0,22.94791672021772,28.0,120.67499993958816,4.0,52.7
2021-01-10,فوسانة,0.0,0.0,19.99565217611583,75.8,93.76996840487953,5.5,69.0
2021-01-10,خنقة الزازية,0.0,0.0,20.31599997133017,25.900000000000002,101.07799993261698,5.8,61.099999999999994
2021-01-10,سبيبة ,0.0,0.0,26.63260867624827,87.0,134.21724625213284,3.0,121.5
2021-01-10,سبيطلة,0.0,0.0,19.813999997526405,84.2,107.52400020048017,1.0,78.5
2021-01-10,تالة ,0.0,1.0,41.732000034153465,145.5,170.84800009042024,7.5,164.5
2021-01-10,سيدي بوزيد,0.0,0.0,29.22444439066781,158.3,134.69002348774995,1.0,92.1
2021-01-10,سيدي علي بن عون,0.0,0.0,22.90434785414001,80.0,108.24705326416783,1.0,97.0
2021-01-10,بير الحفي,0.0,0.0,24.62448978059146,66.0,111.56832654199432,0.0,88.0
2021-01-10,المكناسي ,0.0,0.0,27.079591836856334,75.0,102.54314295411415,0.0,31.0
2021-01-10,الرقاب ,0.0,0.0,16.313160660276957,137.0,112.91079221491688,2.5,68.5
2021-01-10,جلمة ,0.0,0.0,21.09069767005222,121.0,101.54094383304343,0.0,105.0
2021-01-10,المزونة,0.0,0.0,22.447916659216084,49.5,99.74250887536462,0.0,44.2
2021-01-10,سوسة,0.0,0.0,38.038775544993726,297.5,197.3265306943534,0.0,242.8
2021-01-10,النفيضة,0.0,0.0,47.362032337152215,286.0,188.546586710981,0.0,198.0
2021-01-10,مساكن ,0.0,0.0,38.15399996995926,317.0,185.440164774362,0.0,350.5
2021-01-10,سيدي بوعلي ,0.0,0.0,38.260453284293355,188.0,178.3118505635323,0.0,195.5
2021-01-10,الكندار,0.0,0.0,30.944444413979852,204.0,157.2735417553122,0.0,131.5
2021-01-10,المنستير,0.0,0.0,36.43260868654952,349.0,194.68475657736388,1.0,299.0
2021-01-10,المكنين ,0.0,0.0,40.8502040767913,667.0,220.39326547474275,0.0,273.0
2021-01-10,طبلبة,0.0,0.0,44.089795901307035,533.0,225.9110200184523,5.0,275.0
2021-01-10,جــمال,0.0,0.0,42.66462585609406,617.0,212.50577213502157,0.0,242.0
2021-01-10,المهدية,0.0,0.0,40.7279999794066,356.20000000000005,209.3260002011061,0.5,206.0
2021-01-10,الشابة,0.0,0.0,30.477101480816867,459.0,200.37840590261027,2.0,164.0
2021-01-10,السواسي,0.0,0.0,27.504081609145725,346.5,129.85624344317299,0.0,144.1
2021-01-10,الـــجم ,0.0,0.0,30.74791666461776,315.5,158.65527460540164,2.0,194.5
2021-01-10,صفاقس,0.0,0.0,25.35000001296401,152.0,127.59399992316968,0.0,222.8
2021-01-10,عقارب,0.0,0.0,24.82200003385544,187.0,107.08214295272516,0.0,145.0
2021-01-10,بير علي بن خليفة,0.0,0.0,22.42181801023937,128.0,101.74879767174417,0.0,89.0
2021-01-10,الغريبة,0.0,0.0,24.577777791023255,47.5,99.98308825868857,0.0,81.5
2021-01-10,قرقنة,0.0,0.0,20.618749996026356,22.5,125.85086933709654,0.0,211.5
2021-01-10,منزل شاكر,0.0,0.0,22.78999999165535,179.0,112.2620000422001,0.0,158.0
2021-01-10,الحنشة,0.0,0.0,25.66268496829662,251.0,135.94217269413426,0.0,156.0
2021-01-10,قفصة ,0.0,3.5,20.72199999243021,45.5,79.34199997022748,2.0,45.5
2021-01-10,القطار,0.0,0.0,13.566666685044767,0.0,74.80303722834591,0.0,54.0
2021-01-10,السند,0.0,1.0,29.512765917689244,78.5,93.08080480939381,0.0,40.0
2021-01-10,المنلوي,0.0,3.0,17.443524510970988,3.0,50.60614248411142,0.0,71.0
2021-01-10,الرديف ,0.0,6.0,25.049212970455738,21.0,70.31357600286987,2.5,107.5
2021-01-10,سيدي يعيش,0.0,3.0,21.30217390345491,132.5,106.41873364207088,1.5,41.0
2021-01-10,أم العرائس,0.0,6.5,15.714285822091053,27.0,61.376394159350696,2.5,54.5
2021-01-10,توزر ,0.0,1.3,14.363265240222821,23.5,44.08408169665507,0.0,45.5
2021-01-10,تمغزة,0.0,4.5,18.693750030361116,39.5,48.01476239452516,4.0,85.0
2021-01-10,دقاش,0.0,0.5,19.34883720445078,28.5,42.644177085809325,0.0,59.5
2021-01-10,نفطة ,0.0,3.0,15.460129462795937,16.0,42.75985203794344,0.0,29.0
2021-01-10,قبلي ,0.0,0.0,15.651111055910585,44.3,45.4548614830519,0.0,33.1
2021-01-10,الفوار,0.0,0.0,11.93978981069616,14.3,36.66547790595779,0.0,22.3
2021-01-10,دوز ,0.0,0.0,13.376923128962515,10.399999999999999,42.567696040183876,0.0,32.0
2021-01-10,قابس ,0.0,0.0,24.637999951392406,110.5,123.17306085443616,0.0,34.5
2021-01-10,الحامة,0.0,0.0,19.4650000192225,44.5,81.73230761614842,0.0,33.5
2021-01-10,المطوية ,0.0,0.0,24.58954118691918,80.0,104.34851530025365,0.0,74.0
2021-01-10,مطماطة,0.0,0.0,28.188000004887584,108.0,100.99138789537,0.0,83.5
2021-01-10,مدنين ,0.0,0.0,20.49183671632592,122.6,85.41865339083938,0.0,185.10000000000002
2021-01-10,بني خداش,0.0,0.0,35.990243900112986,123.4,103.71463418443025,0.0,151.7
2021-01-10,بن قردان ,0.0,0.0,25.324000008404255,203.7,104.81430959595222,0.0,127.9
2021-01-10,جرجيس,0.0,0.0,28.334000074565406,128.0,155.53174488851795,0.0,164.5
2021-01-10,جربة حومة السوق,0.0,0.0,29.02653062647702,220.2,141.62583680002973,0.0,198.60000000000002
2021-01-10,تطاوين ,0.0,0.0,17.178958995504964,60.4,56.63026023105352,0.0,119.1
2021-01-10,غمراسن,0.0,0.0,19.104878004004313,59.4,56.772456321443435,0.0,99.0
2021-01-10,رمادة ,0.0,0.0,9.985714276631672,12.6,37.34508149129649,0.0,29.0
2021-01-09,جندوبة,3.2,3.2,63.91599997520448,191.39999999999998,199.5740001310409,7.4,242.20000000000002
2021-01-09,بوسالم,3.3,3.8,60.731111227638195,174.70000000000002,193.1422223958705,10.8,204.90000000000003
